1.027103202369983093e+00,-5.222643985981457071e+00,3.533756707907997896e-01,9.888786799054551935e-01,-1.199202460606461740e+00,-1.876800856222208713e+00,5.159993653850050155e-01,1.052584461252958015e+00,9.072743621144997439e-01,6.743678283631808767e-01,-1.304730032426552500e+00
-6.061596753774736029e-02,-1.847628367377528891e+00,-2.580644426071163178e+00,-4.452545100962789215e-01,8.600941928579644014e-01,1.676684772276672009e+00,-7.807910192629512469e-01,-6.007007078048526294e-01,2.608440467408474350e-01,5.092281693249558483e-01,-7.030394612314383451e-01
8.189658908506141088e-01,-2.178691316069669259e+00,1.254249045690039255e+00,5.777873777798081534e-01,-3.722651403119269786e-01,-8.051664044646299201e-02,2.361447643143013697e-01,-4.843360124964312674e-01,5.097221413835761883e-01,-6.528671857241083565e+00,-5.230414128645509919e+00
1.972317199151946698e-01,-6.761327623849970603e-02,7.970556287530037309e-01,8.172191560674876287e-01,-2.975909194702480165e-01,-3.665411182377453087e-02,3.507116260957828247e-01,-9.501374961261909169e-01,-2.548800588323252736e+00,7.860791218913517620e-01,2.299283374260524537e-01
-2.775471301249905418e-02,1.041650046569664312e+00,-3.254733343282707914e+00,6.621454739765129105e-01,1.481465621960972312e+00,-1.478688585356340957e+00,-1.299271336919713971e+00,-1.135057747308855225e+00,-2.463325404106884164e+00,1.246308540880275290e-01,-9.885501990929089489e-02
-1.032492351740847969e+00,8.385367991150710631e-01,1.942311406677842189e+00,-1.784676366614126097e+00,-5.613442465618508903e-01,-1.164521539207799439e+00,-1.215473171310412631e-02,1.378007756165776920e-01,-1.293039446953410110e+00,-4.824011360177299923e-01,5.206105342514798506e-01
2.006247951416567865e+00,1.648835266279117695e+00,-5.304290080660630124e+00,-3.405645553851467389e-01,-1.001320207169115628e+00,2.097456819676806639e+00,-3.596640732646326777e-01,-3.216022759572501055e-01,-3.786028561470738811e-04,8.538676327862769755e-01,-2.423176407259495679e+00
2.808237658980005270e-316,2.938662886805502561e-315,-2.695128888569033244e-315,2.259585728552168402e-315,-8.725851669835182752e-316,2.476875932990873009e-316,8.984267567609730008e-317,-1.373534461485951321e-316,8.255551866129579354e-316,-3.885348755510103296e-315,6.745249460869949986e-316
-5.199759605889791025e-01,-1.700564091741051387e+00,-7.722854576528944692e-01,-1.182382472194507761e+00,1.179798009525676150e+00,1.264806817866380273e+00,-6.020636301989999994e-01,-1.086470170026188065e+00,2.313320177273922029e-01,-7.193308291733675475e-01,-1.803748767780006146e+00
3.339689843624971677e-01,-2.418325085300934152e+00,2.351141045110137995e+00,-1.029633470684705593e-01,-1.086505376683303714e+00,-1.465722941945656332e+00,-5.078459958027169430e-01,1.003898119975352499e+00,-3.240443122475850313e+00,1.807761070575557127e+00,9.383275562071087261e-01
-5.611438502292875885e-01,-1.474000578547134177e+00,-1.987019428411351263e-01,5.283673278711193966e-01,-2.888702448378606055e-02,-1.803001454661856962e-01,-5.884054913850202961e-01,7.974876028118897953e-01,-2.085264239270941686e-04,4.005753775070623468e-01,-4.149524676623460584e-01
3.257423186960682893e-01,6.911083902933817802e-01,-4.782818337102350825e-01,2.727058768634867958e-01,1.519637411623410150e+00,-2.880627702470895279e+00,-2.163062167017785864e+00,-1.728907034806941856e-01,-1.236864946098714668e+00,3.537982908344492611e-02,2.400825711876303781e-01
-1.540126614688464846e-01,3.732354273437046843e-01,6.578648085223031128e-01,5.702800625055265415e-01,5.142705380440752982e-01,-3.019403777996476190e+00,-1.099282258324706607e+00,8.388976402220088557e-01,7.315687172300825922e-03,2.295724408373835956e-01,2.896060911158666040e-01
-4.848532398694731238e-02,2.317050355797662525e-02,3.867608337946553121e-01,6.383248218684290931e-01,4.400136270498867241e-01,-1.088272950484760138e+00,-1.474299910902844735e+00,1.629178430192481861e-02,-2.214811556282339389e+00,9.493253947977994267e-01,5.595557885861054404e-01
8.144847776439044784e-01,-4.104817984871002995e-02,-7.090240179129190246e-01,6.208050012653253402e-01,-2.860866351588740031e+00,1.385909800333757547e+00,-1.180753322031794061e+00,1.807873920210845142e+00,-1.706525648074444623e+00,-3.311581052198370734e-01,-1.138071692858458217e+00
9.286341082113393174e-316,2.060707443640574106e-316,4.306906596916398310e-316,1.298991832866633242e-315,-3.659198788046540953e-316,-1.489883847993247750e-315,4.176736376133345519e-315,-3.225991209735292060e-316,-1.726763266164568400e-315,4.127271353702004929e-315,-3.479442982933249391e-315
2.266861005951119168e+00,-2.429999179016914201e+00,1.124117935856270512e+00,-4.067342135409390380e+00,3.594441137406424680e+00,6.772383209383716629e-01,4.532486136728501314e-01,-2.088396682536001747e-01,1.961451984192045250e-01,-1.989180298493992360e+00,5.007681279567746113e-01
4.408184565796314791e-01,1.293488320159398519e+00,-1.542713328220844282e+00,-1.251506912442052810e+00,1.294589549984591859e+00,-5.512743599399390071e-01,-2.769456543226665457e-01,-2.846812048176688426e-01,-1.463651315220642291e+00,-1.818686008578826452e-01,-3.294751309219322993e-02
-2.013272718407623785e+00,1.087715929344912347e+00,1.304034378774881153e+00,-3.354961094860891890e+00,-6.224776455386161755e-01,4.645047007616033841e-01,-1.282980561184689172e+00,-2.838743608034213217e-01,-7.373030610123465500e-01,7.962981425839564809e-01,4.887685008928568942e-01
1.056624146330547021e+00,-1.329285206098020033e+00,-2.262646167321837876e+00,1.387424189622040727e+00,3.405741232334680846e-01,-9.137545088927647718e-01,1.618487337761106981e-01,2.997530045117393072e-01,-1.590654468758218920e+00,-6.596241432475411504e-01,-2.738371610968107217e-01
8.941622599457637044e-01,-3.465469093384248439e-02,-8.972142265582013776e-01,1.430301320737298043e-01,-1.601108123914535941e+00,1.520192563288900844e+00,-1.027089391260732065e-01,-5.039156583793311661e-01,-1.561907827213263218e-02,8.215738976275218652e-01,-1.644226801504708568e+00
5.381450850751985371e-01,-3.033743355378976325e+00,6.810592316982259087e-01,4.175242794715441907e-01,1.199367437780404222e+00,7.547019167829657760e-02,-8.784803858386529274e-02,-2.013859936947746565e+00,-7.038633364675260795e-01,-7.792775212102522886e-01,-1.423607522556398219e-01
1.100283599684251046e+00,-3.122711447425408626e-01,-4.200842716033280078e-01,-3.433617936539834492e-01,-1.829900129944933562e+00,1.214857113788807563e+00,-4.959142370918535603e-01,-8.962432684920214054e-01,-6.236738736794960047e-01,-3.800710517496823648e-01,2.716916683122495013e-01
7.872896229290344827e-01,7.526165189240059672e-02,-4.428239225354265507e+00,2.045018180167140986e+00,-7.236927250965072389e+00,1.863888621985745342e+00,-4.457245483014209420e-01,3.028120198421365220e-02,-2.528098904031288452e-01,2.592253034963559521e+00,5.499310471128080469e-01
1.268667854280582930e+00,-3.388115477463873315e-01,-2.480962412559062802e+00,-2.191183436826612319e+00,2.461670964353126045e+00,8.238036520145702868e-01,-7.412669601442406497e-01,5.690207031534470772e-02,-1.904981824044969185e+00,-1.700653189340518290e-01,-1.573799075834554362e+00
2.258577988909868939e-01,-4.830857590834597426e-01,-7.141374830978067578e+00,4.105249100871575241e-01,6.044214494754235334e-01,1.737801308846543158e+00,-4.905182564295320624e-01,7.110857420584605348e-01,8.043840637706328733e-01,-4.763479723029346302e-01,-2.822945431618468781e-01
-4.029475853664733070e-02,9.147064306018134472e-01,5.678056213713686962e-01,-4.489448871542080499e-01,5.991068228817869601e-01,-4.554513934737462466e-01,8.017125751761729202e-02,-3.436538610480276645e+00,-1.439595498973225807e+00,-8.109966893487313699e-02,2.670790341678759838e-01
-3.130589557794278832e+00,2.270472235389477955e+00,5.343638550894825798e-03,-3.480997038067318305e-01,-3.451494349460766387e+00,5.866204790266995595e-01,1.472945633104432384e+00,1.369122208805589658e+00,-3.934595121778477811e+00,-8.877948167649675204e-01,6.284658732156872540e-01
-1.172516513366845148e+00,-2.542257958453009725e-01,-1.312346760519618738e-01,9.251672443127884060e-01,-1.392689736239259179e+00,1.130752436345583867e+00,1.549594272911869242e+00,-4.899096244789379329e-01,-1.311292561132992862e+00,-5.865233324211972521e-01,-1.525343546705107078e+00
-1.783623669272954571e+00,9.697842623142106655e-01,2.246091463973379498e-01,7.620984026127824995e-01,9.463377868838239726e-01,4.569556308657946597e-01,-3.643610204375644646e-01,-1.409124932665801744e+00,-4.855669746581143253e-01,-4.520214044615799565e-01,-5.433125598669030776e-01
-1.545070122790208833e+00,-4.857970322868205848e+00,3.144083279385492702e+00,-3.075454260719447941e+00,2.886600621848137926e+00,-4.926567061973517347e+00,1.132111994529535037e+00,1.258157311431405689e-01,1.344095062992010980e+00,-9.877951439012921941e-01,5.536595682802392115e-01
1.251218825704839333e+00,9.751415208356870590e-01,-4.512254032198030451e+00,3.241251270888845237e-01,-2.568675246870438134e+00,2.800717152096264595e+00,-2.961010473578220004e-01,-2.890450222305690486e-01,-7.370450499170126853e-03,-1.143042179727404850e+00,-6.039906486294317062e-02
-5.765687495172075572e+00,-1.155442630022812389e-01,-4.072420136612218577e+00,-4.886013090590144436e+00,-1.893496294308919303e+00,-2.468848867567842387e+00,2.005424904982981094e+00,-1.495488896200475759e+00,2.559719288853611996e+00,-7.315501881108282811e-01,-1.311591685304442922e+00
-3.064591796554997361e-01,-4.728322136137642628e-01,-2.259179918561217804e+00,-4.428344095995476182e-01,1.614982879439844199e+00,3.263015855331656834e-01,5.933675743914877954e-01,9.251497967507118503e-01,7.458245428882995798e-01,-4.859912069223572217e+00,-5.296572504464780451e+00
3.391515254953417266e-192,9.368402303924308068e-243,-1.270121324720167726e-162,1.173223787734500140e-221,1.173379213694389143e-227,7.934343010579796646e-159,1.567080296386866805e-88,5.969953099068487720e-243,8.224763741592956094e-168,1.315537535215737105e-185,-2.937260870552738801e-219
-1.646772313080603067e-01,6.107816400575342142e-01,1.245656766717590180e+00,-4.689474343429502756e-01,-2.105900927923810562e-01,-8.094820074172268676e-01,-5.235943212765431509e-01,-1.020753914463809364e+00,-2.208445365445129926e+00,5.595052785411613883e-01,4.125890874614219217e-01
3.802801129730427054e-01,-3.158832317416891744e+00,2.877864311244992201e+00,-2.168423266363166402e-01,-3.823728217715597122e+00,-2.005947419941161769e+00,8.698978358913392883e-01,1.048726003483897884e+00,1.160228075485271848e+00,-3.469683965324743991e+00,8.952445790950221138e-02
4.647916236734073725e-01,-2.104197612835815079e+00,5.676519222156827249e-01,6.375107284301032573e-01,6.019370684795096599e-02,1.951322683359723309e-01,3.560209126095131293e-01,-8.919411728121404703e-01,-2.388096544574298097e+00,8.741505303336151167e-01,1.611914840495591861e-01
1.777430953072328670e-316,-4.247986501882212948e-315,-1.281089981771632975e-315,3.871889379660844391e-315,-3.614549981759394793e-315,1.617407487568596901e-315,9.734087727811070765e-316,-3.446851977189926772e-315,4.166599379304141285e-315,-2.609444649798883173e-315,-3.223578035019996743e-315
4.177815849442989005e-01,1.524147562232395448e+00,-8.258594508495937347e+00,6.031861386123957836e-01,-1.490301314097303598e+00,6.257385129955229885e+00,-2.548062950084521106e+00,8.794527340890617717e-01,-2.310214659791558767e-01,7.679520711795486676e-01,5.141757281817810332e-01
